Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.72115067913644981;142.79676787564114;0.0;0.0;400.0
1;0.88043936475184703;184.24887020655385;0.7211506791364497;93.257295493559312;388.77510196208078
2;0.7196981480318283;113.27887719585648;0.7211506791364497;218.63544453517392;388.77510196208078
3;1.0966035958424898;198.87116344096444;0.83283584951046397;-58.928193463918774;381.40574826626596
4;0.97074414772763273;148.18894558484308;0.83283584951046397;17.846069886144033;381.40574826626596
5;0.99810975392416657;158.4707847214938;0.72013223778723245;1.1530501062583953;403.04933341167305
6;0.70995169620453658;69.654161483083755;0.72013223778723245;176.92946531523268;403.04933341167305
7;1.1376634273209292;118.72508338451914;0.97449756215561723;-130.26401810242925;359.90219909838964
8;1.1358651158800794;118.27274260343665;0.97449756215561723;-128.56236590152517;359.90219909838964
9;1.1818170822912868;130.15024082386356;0.90690224309002887;-172.04441411813013;380.64651074077938
10;1.101781726751321;109.88990302554183;0.90690224309002887;-96.310958938437508;380.64651074077938
11;1.214746842491512;139.07381738652859;0.8694255898380725;-203.20419970759323;390.13003272740025
12;1.1899037894167832;132.30957653468951;0.8694255898380725;-179.69646073563112;390.13003272740025
13;0.96094041403437613;79.00011913860854;0.71466457551117657;36.960133219971581;443.05104609121997
14;0.67399124628557838;33.567879765599464;0.71466457551117657;308.48578320227148;443.05104609121997
15;1.0001554225667404;19.194071301926609;1.0708954531735908;-0.079071230829174957;309.88562102949413
16;0.99980948143294246;19.178055341021825;1.0708954531735908;0.096926320990523715;309.88562102949413
17;1.0023580560791103;19.296229819123081;1.069833016308406;-1.1996610302473787;310.60692567713352
18;1.0021691169453426;19.287454337085915;1.069833016308406;-1.1035382459430523;310.60692567713352
19;1.0047076604948546;19.405555078656683;1.0693210840755305;-2.3950222767572802;308.82354966496337
20;1.0048247379677206;19.411012063798342;1.0693210840755305;-2.4545854410778807;308.82354966496337
21;1.082922044903381;23.25344333811239;1.0220364423208983;-42.186590344595068;340.96634310790319
22;1.0807938215692565;23.143324569818802;1.0220364423208983;-41.103856723359257;340.96634310790319
23;1.0009490322192833;19.230842459020902;1.0734403232245582;-0.48282014156039421;305.51929732980278
24;1.0009724503387851;19.231928141587989;1.0734403232245582;-0.49473410985693222;305.51929732980278
25;1.0337708496195621;20.787871939501247;1.0587631239192676;-17.180919743952227;315.67884337777969
26;1.0294193015898165;20.577351573211338;1.0587631239192676;-14.967069683819165;315.67884337777969
27;1.3627288130090638;40.488735747901451;0.86016358302887475;-184.53828361836122;443.09340447227237
28;1.3604973672313454;40.328939773994705;0.86016358302887475;-183.403035578947;443.09340447227237
29;0.96432349733832445;17.576554080740024;0.69063489777156495;18.150420729127436;559.35520613404765
30;0.31470678014538322;1.1788313018626686;0.69063489777156495;348.64292560103632;559.35520613404765
31;0.99934450719810586;4.2261036081053094;1.044623719934255;0.0;315.34970428243042
32;0.99966142061860586;4.2293382049496513;1.044623719934255;0.086126130142135396;315.34970428243042
33;1.000482628670696;4.2377266606570645;1.0444952428456011;-0.12276866810830499;315.5210881723408
34;1.0001185581765561;4.2340065613694593;1.0444952428456011;-0.030158236161470512;315.5210881723408
35;0.99949748752168832;4.2276648305114914;1.0447738787837018;0.12782661167053325;315.21188807334545
36;0.9994593190222093;4.227275274837897;1.0447738787837018;0.13753572372550865;315.21188807334545
37;0.99924948602085306;4.2251340508422857;1.0447037097651386;0.1909119934455025;315.27988742237739
38;1.0249057003827398;4.4916671123152394;1.0447037097651386;-6.3353875348594277;315.27988742237739
39;0.99944994499010797;4.2271796047245997;1.0453246761940311;0.13992024314128396;315.19699008328098
40;0.99901004238291069;4.2226914435139431;1.0453246761940311;0.25182046884709319;315.19699008328098
41;0.99915413437102496;4.2241612525190613;1.0453681569235287;0.21516706937052579;315.15440315977497
42;0.94591981613390108;3.7013808493447091;1.0453681569235287;13.756646770938913;315.15440315977497
43;1.0011905446623397;4.2449656761235266;1.0446483961954038;-0.30284479848266088;313.08869075845035
44;1.0910138922843069;5.2229005679308225;1.0446483961954038;-23.151658849820571;313.08869075845035
45;1.0749646466661742;5.0394303890937913;1.0438580075678021;-19.069131995708062;313.92346277660494
46;0.83414702483974412;2.7326606113447878;1.0438580075678021;42.188850556390094;313.92346277660494
47;0.9991370892485204;4.2239873682823958;1.0465181994549198;0.21950292240762209;315.29158375332554
48;0.88384117302428633;3.1421600685560032;1.0465181994549198;29.547901611947172;315.29158375332554
49;0.9589101938485376;3.8252290831986993;1.0465268965756764;10.452219439778251;315.28301601276422
50;1.0686087836582199;4.9678321010332995;1.0465268965756764;-17.452359343059683;315.28301601276422
51;0.9768585245675464;4.0002866440446061;1.0494813868629849;5.8866128131303839;311.68157760668737
52;0.96799949636470106;3.9133075668986792;1.0494813868629849;8.1401281122291689;311.68157760668737
53;1.2303794990024288;6.9805815588752402;1.0478652904599315;-58.602785058742832;313.33272996208115
54;0.95345985470396255;3.772975720961977;1.0478652904599315;11.838649459679528;313.33272996208115
55;1.0040563334641415;4.2743446529602913;1.0468083942360442;-1.0318298249409867;295.80364115299864
56;0.99611917714430198;4.1932664599787453;1.0468083942360442;0.98718431391818362;295.80364115299864
57;1.0073185702180978;4.3079323682729571;1.0459796704186053;-1.8616612992286246;296.74651943452807
58;1.1352281432801223;5.7483463781480939;1.0459796704186053;-34.398658946881127;296.74651943452807
59;1.835195954545656;18.318631490402403;0.79227853316135533;-212.45297093755127;554.9061140137743
60;1.3315146668248068;8.446447348694063;0.79227853316135533;-84.329043373560239;554.9061140137743
61;0.1188565062700447;0.024811766975947291;0.55102111560726541;224.14087621755738;827.40022785533392
62;1.1142344873308001;5.4951786738085211;0.55102111560726541;-29.058397714772283;827.40022785533392
"
"
Period;Expected Price;Expected Mitigation;Expected Emission
0;142.79676787564114;0.0;0.0
1;148.76387370120517;0.7211506791364497;155.94637001436661
2;143.79626380759626;0.77648404364884827;34.250097960929082
3;107.62367033284841;0.86637249264872385;-70.579562635187926
4;21.348137554210247;0.98938599047783637;-7.7936822198844879
5;4.7921751859148616;0.99901720468664046;-4.3716180038611965
